Año;Mes.de.choque;Rango.horario;Cantidad.de.lesionados;addresses;Coordenada.X;Coordenada.Y;lon;lat;direccion
2016;Julio;18:00 a 23:59;1;JUAN B JUSTO 7600,Rosario,Santa Fe,Argentina;5432122,18;6358399,33;-60,7256005;-32,9152698;Juan B. Justo 7600, S2006 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;OVIDIO LAGOS Y SEGUI,Rosario,Santa Fe,Argentina;5437424,48;6351797,02;-60,669305;-32,9749343;Bv. Seguí & Av. Ovidio Lagos, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;VICENTE MEDINA 6641,Rosario,Santa Fe,Argentina;5435536,37;6347200,25;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BARRA Y ZUVIRIA,Rosario,Santa Fe,Argentina;5433882,97;6356008,41;-60,7069911;-32,9368035;Zuviría & Barra, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CHACABUCO Y COCHABAMBA,Rosario,Santa Fe,Argentina;5441488,69;6353350,52;-60,6257994;-32,9611657;Cochabamba & Chacabuco, S2000 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;RONDEAU Y WASHINGTON,Rosario,Santa Fe,Argentina;5435410,58;6359963,72;-60,6903906;-32,9012107;Washington & Bv. Rondeau, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ARIJON Y ITALIA,Rosario,Santa Fe,Argentina;5438405,74;6348656,67;-60,6591275;-33,0033293;Italia & Av. Arijon, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;BATTLE ORDOÑEZ Y BUENOS AIRES,Rosario,Santa Fe,Argentina;5439759,25;6348055,34;-60,6446586;-33,0088009;Buenos Aires & Av. Battle Y Ordóñez, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;KHANTUTA Y SAN MARTIN,Rosario,Santa Fe,Argentina;5439139,3;6347696,67;-60,651323;-33,0120193;Khantuta & Av. San Martín, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y RIVAROLA,Rosario,Santa Fe,Argentina;5432769,18;6352761,75;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUAN JOSE PASO Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433251,09;6357831,13;-60,71359;-32,920869;Avenida Provincias Unidas 665 bis, 2000 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MEJICO Y MENDOZA,Rosario,Santa Fe,Argentina;5432816,49;6355599,94;-60,718417;-32,9403453;Mejico & Mendoza, S2008 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;F FRIAS Y PAGO DE LOS ARROYOS,Rosario,Santa Fe,Argentina;5439252,94;6347700,52;-60,6501177;-33,0120085;Pago de los Arroyos & Frías, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;FLAMMARION Y PATRIA,Rosario,Santa Fe,Argentina;5438611,57;6349064,1;-60,6568992;-32,9996654;Patria & Flammarion, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;LINIERS Y MENDOZA,Rosario,Santa Fe,Argentina;5434666,42;6355550,69;-60,6987236;-32,9409584;Liniers & Mendoza, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ALBERDI Y JUAN JOSE PASO,Rosario,Santa Fe,Argentina;5436174,44;6357957,89;-60,6824449;-32,9193213;Av. Alberdi & Juan José Paso, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PROVINCIAS UNIDAS Y SAN LORENZO,Rosario,Santa Fe,Argentina;5433326,37;6356253,66;-60,7129584;-32,9345252;San Lorenzo & Av. Provincias Unidas, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;FRANCIA Y PTE QUINTANA,Rosario,Santa Fe,Argentina;5436937,22;6351499,145;-60,6745782;-32,9776324;Pres. Quintana & Av. Francia, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PREVISION Y HOGAR,Rosario,Santa Fe,Argentina;;;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUAN CANALS Y OROÑO,Rosario,Santa Fe,Argentina;5437924,325;6350498,715;-60,6574568;-32,9877619;España 4496, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;EUDORO CARRASCO Y MARTIN FIERRO,Rosario,Santa Fe,Argentina;5435582,79;6362751,14;-60,688255;-32,876036;Martín Fierro & Av. Eudoro Carrasco, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ITALIA Y PTE QUINTANA,Rosario,Santa Fe,Argentina;5438591,42;6351158,34;-60,6569656;-32,9807712;Pres. Quintana & Italia, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;VERA MUJICA Y VIRASORO,Rosario,Santa Fe,Argentina;5437098,29;6352925,98;-60,67283;-32,9647558;Virasoro & Vera Mujica, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BIEDMA Y CORRIENTES,Rosario,Santa Fe,Argentina;5439133,84;6351179,26;-60,6511599;-32,9806241;Cnel. M. Biedma & Corrientes, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CASIANO CASAS Y CAVIA,Rosario,Santa Fe,Argentina;5433718,88;6359892,51;-60,7085018;-32,9017989;Cavia & Av. Casiano Casas, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CULLEN Y VIAMONTE,Rosario,Santa Fe,Argentina;5433761,07;6353787,3;-60,7084551;-32,9568376;Viamonte & Cullen, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y SAN MARTIN,Rosario,Santa Fe,Argentina;5439056,55;6347208,15;-60,6520208;-33,0157223;Av. San Martín & 25 de Mayo, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;GARIBALDI Y IRIONDO,Rosario,Santa Fe,Argentina;5436477,21;6351195,33;-60,6795442;-32,9803335;Garibaldi & Iriondo, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y SORRENTO,Rosario,Santa Fe,Argentina;5432252,79;6359162,11;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CASTELLANOS Y CORDOBA,Rosario,Santa Fe,Argentina;5436872,7;6355690,86;-60,6750349;-32,9398084;Castellanos & Córdoba, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;3 DE FEBRERO Y ALVEAR,Rosario,Santa Fe,Argentina;5438636,13;6354590,49;-60,6562258;-32,9498305;Alvear & 3 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y SAN MARTIN,Rosario,Santa Fe,Argentina;5439056,55;6347208,15;-60,6520208;-33,0157223;Av. San Martín & 25 de Mayo, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;5;SORRENTO 1600,Rosario,Santa Fe,Argentina;5434308,97;6359275,07;-60,688774;-32,9071136;Av. Sorrento 1600, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ENTRE RIOS Y URIBURU,Rosario,Santa Fe,Argentina;5439035,95;6350044,19;-60,6522822;-32,9908032;Entre Ríos & Av. Uriburu, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BAIGORRIA Y MOLINA,Rosario,Santa Fe,Argentina;5434061,2;6360778,83;-60,70475;-32,8937717;Molina & Baigorria, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ALSINA Y DEAN FUNES,Rosario,Santa Fe,Argentina;5436075,59;6352474,23;-60,6837456;-32,9687752;Alsina & Deán Funes, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;ESPAÑA Y SEGUI,Rosario,Santa Fe,Argentina;5438797,6;6351514,67;-60,6547291;-32,9776681;España & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CALLAO Y PTE QUINTANA,Rosario,Santa Fe,Argentina;5437447,06;6351394,21;-60,6691917;-32,9785836;Callao & Pres. Quintana, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;3 DE FEBRERO Y AVELLANEDA,Rosario,Santa Fe,Argentina;5436344,66;6355064,22;-60,6806652;-32,9454596;3 de Febrero & Bv. Avellaneda, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;PROVINCIAS UNIDAS Y RIO NEGRO,Rosario,Santa Fe,Argentina;5433387,77;6354968,7;-60,7123986;-32,9460691;Diagonal Río Negro & Av. Provincias Unidas, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PTE PERON 7600,Rosario,Santa Fe,Argentina;5432477,46;6351961,292;-60,7214979;-32,9730604;Av. Pres. Perón 7600, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ABANDERADO GRANDOLI Y CENTENO,Rosario,Santa Fe,Argentina;5441267,96;6350342,25;-60,6284134;-32,9882888;Av. Abanderado Grandoli & Centeno, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BUENOS AIRES Y SEGUI,Rosario,Santa Fe,Argentina;5440091,35;6351248,73;-60,6409172;-32,9801469;Buenos Aires & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CENTRAL ARGENTINO 202,Rosario,Santa Fe,Argentina;5.437.675.043.055.220;6.356.891.610.246.310;-60,6657952;-32,9292326;Central Argentino 202, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA Y BIEDMA,Rosario,Santa Fe,Argentina;5435691,17;6351887,13;-60,6878796;-32,9740804;Cnel. M. Biedma & Bv. Avellaneda, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA Y VIRASORO,Rosario,Santa Fe,Argentina;5435952,73;6353162,59;-60,6849831;-32,9625774;Virasoro & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ENTRE RIOS Y TUCUMAN,Rosario,Santa Fe,Argentina;5440167,99;6355546,49;-60,6397698;-32,9413035;Tucumán & Entre Ríos, S2000 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUAN CANALS Y MITRE,Rosario,Santa Fe,Argentina;5439214,03;6350233,07;-60,6574568;-32,9877619;España 4496, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ROULLON 3800,Rosario,Santa Fe,Argentina;5434457,03;6351967,11;-60,70104;-32,9730939;Rouillon 3800, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;JUAN JOSE PASO Y OLAVARRIA,Rosario,Santa Fe,Argentina;5434112,12;6357875,12;-60,7044155;-32,919971;Olavarría & Juan José Paso, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ESMERALDA Y GARAY,Rosario,Santa Fe,Argentina;5441248,87;6351540,76;-60,6285041;-32,9774741;Esmeralda & Garay, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;FRENCH Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433270,91;6357667,07;-60,7133438;-32,9218137;French & Av. Provincias Unidas Bis, S2007 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;COCHABAMBA Y MARIANO MORENO,Rosario,Santa Fe,Argentina;5438888,8;6353884,56;-60,653595;-32,9562226;Cochabamba & Mariano Moreno, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;SARMIENTO Y SEGUI,Rosario,Santa Fe,Argentina;5439579,82;6351353,9;-60,6464278;-32,9789904;Sarmiento & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CAMPBELL Y JUAN B JUSTO,Rosario,Santa Fe,Argentina;5433665,06;6358444,77;-60,7090038;-32,9148113;Campbell & Juan B. Justo, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;ARIJON 1200,Rosario,Santa Fe,Argentina;5439212,25;6348670,17;-60,6502428;-33,0029081;Av. Arijon 1200, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PTE ROCA Y SAN LORENZO,Rosario,Santa Fe,Argentina;5439725,54;6355367,8;-60,6445305;-32,9428912;Pte. Roca & San Lorenzo, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y JUAN JOSE PASO,Rosario,Santa Fe,Argentina;5432314,79;6357797,78;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AU ROSARIO CORDOBA,Rosario,Santa Fe,Argentina;;;-60,740899;-32,9491021;Au Córdoba - Rosario, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y 27 DE FEBRERO,Rosario,Santa Fe,Argentina;5432600,99;6353467,86;-60,6211404;-32,9699903;Bv. 27 de Febrero & Av. Circunvalación 25 de Mayo, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MONTEVIDEO 6200,Rosario,Santa Fe,Argentina;5433924,39;6354856,86;-60,7066257;-32,9472144;Montevideo 6200, S2008DPZ Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;2;BERTOLE Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433469,08;6352883,87;-60,7116468;-32,964956;Bertole & Av. Provincias Unidas, S2009 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;OVIDIO LAGOS Y URIBURU,Rosario,Santa Fe,Argentina;5437062,95;6349957,47;-60,6733648;-32,9915803;Av. Ovidio Lagos & Av. Uriburu, S2004 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;OVIDIO LAGOS Y URQUIZA,Rosario,Santa Fe,Argentina;5438225,07;6355812,51;-60,6605418;-32,9387856;Urquiza & Av. Ovidio Lagos, S2002 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;CIRCUNVALACION BIS Y URUGUAY,Rosario,Santa Fe,Argentina;;;-60,7222007;-32,9063402;Avenida Circunvalación 25 de mayo 1810 bis, 2000 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;CORDOBA Y MORENO,Rosario,Santa Fe,Argentina;5439162,13;6355219,75;-60,6496895;-32,9436573;Plaza San Martín, Mariano Moreno, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;2;ESTEBAN DE LUCA Y OVIDIO LAGOS,Rosario,Santa Fe,Argentina;5436976,96;6349487,79;-60,6744179;-32,9957254;Esteban de Luca & Av. Ovidio Lagos, S2004 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;MORE FELIPE Y URQUIZA,Rosario,Santa Fe,Argentina;5435120;6356446,5;-60,6937194;-32,9329094;Felipe Moré & Urquiza, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;RONDEAU 2700,Rosario,Santa Fe,Argentina;5434999,7;6361381,59;-60,6941229;-32,8883947;Bv. Rondeau 2700, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;GABOTO Y MATIENZO,Rosario,Santa Fe,Argentina;5435140,09;6352926,01;-60,6937108;-32,9646265;Gaboto & Matienzo, S2010 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;IRIONDO Y QUINTANA,Rosario,Santa Fe,Argentina;5436262,58;6348803,39;-60,6787186;-32,9768954;Iriondo & Pres. Quintana, S2004 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;AVELLANEDA Y GARAY,Rosario,Santa Fe,Argentina;5435848,28;6352655,41;-60,6862944;-32,9671112;Garay & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;URIBURU Y ORONO,Rosario,Santa Fe,Argentina;5437809,62;6349972,48;-60,667561;-32,991441;Av. Uriburu 2365, S2004CPE Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;URIBURU 1800,Rosario,Santa Fe,Argentina;5438350,51;6349991,03;-60,6595555;-32,9910325;Av. Uriburu 1800, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;27 DE FEBRERO Y SAN NICOLAS,Rosario,Santa Fe,Argentina;5436641,75;6353285,82;-60,6776877;-32,9614413;San Nicolás & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;SALTA Y SUIPACHA,Rosario,Santa Fe,Argentina;5438050,99;6356255,21;-60,6624032;-32,9348009;Suipacha & Salta, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;OVIDIO LAGOS Y SAN LORENZO,Rosario,Santa Fe,Argentina;5438197,89;6355680,82;-60,6608623;-32,9399529;San Lorenzo & Av. Ovidio Lagos, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ALSINA Y SAN LORENZO,Rosario,Santa Fe,Argentina;5436797,85;6355969,66;-60,67584;-32,9372895;Alsina & San Lorenzo, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;LUIS CARBALLO Y MADRES PLAZA 25 DE MAYO,Rosario,Santa Fe,Argentina;;;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;BELGRANO Y SGTO CABRAL,Rosario,Santa Fe,Argentina;5440716,364;6355339,253;-60,6341066;-32,9430418;Sgto Cabral & Av. Belgrano, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SANTIAGO Y 27 DE FEBRERO,Rosario,Santa Fe,Argentina;5438296,09;6352946,13;-60,6613314;-32,9643613;Santiago & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;ALVEAR Y CORDOBA,Rosario,Santa Fe,Argentina;5438782,08;6355296,99;-60,65464;-32,9434782;Alvear & Córdoba, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SAN LORENZO Y SARMIENTO,Rosario,Santa Fe,Argentina;5440372,12;6355227,57;-60,6376346;-32,9442155;Sarmiento & San Lorenzo, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;TUCUMAN Y FELIPE MORE,Rosario,Santa Fe,Argentina;5435116.21;6356543.64;-60,6937843;-32,9320508;Felipe Moré & Tucumán, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SARMIENTO Y TUCUMAN,Rosario,Santa Fe,Argentina;5440424,85;6355487,49;-60,6370328;-32,9418588;Sarmiento & Tucumán, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;OVIDIO LAGOS Y SANTA FE,Rosario,Santa Fe,Argentina;5438176,58;6355577,58;-60,6610912;-32,9409027;Sta Fe & Av. Ovidio Lagos, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;25 DE MAYO Y URIBURU,Rosario,Santa Fe,Argentina;5434425,19;6349866,32;-60,6226047;-32,9889576;Av. Uriburu & Av. Circunvalación 25 de Mayo, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;LIMA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5435859,24;6354641,93;-60,685927;-32,9491689;Lima & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;JUAN PABLO II Y PTE PERON,Rosario,Santa Fe,Argentina;5433034,535;6352275,765;-60,6741429;-32,956478;Av. Pres. Perón 3461, S2003FYC Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CARRASCO Y MAGALLANES,Rosario,Santa Fe,Argentina;5434025,54;6357786,16;-60,7053413;-32,92078;Magallanes Bis & G. Carrasco, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;URUGUAY Y RODRIGUEZ,Rosario,Santa Fe,Argentina;5437705,53;6352004,53;-60,6663551;-32,9730954;Rodríguez & Uruguay, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;GRANDOLI Y J M GUTIERREZ,Rosario,Santa Fe,Argentina;5441244,5;6349775,61;-60,6287574;-32,9933995;Juan María Gutiérrez & Av. Abanderado Grandoli, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;NECOCHEA Y URIBURU,Rosario,Santa Fe,Argentina;5440692,55;6350125,27;-60,6345492;-32,9903067;Necochea & Av. Uriburu, S2001 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CAFERATA C Y OCAMPO,Rosario,Santa Fe,Argentina;5436795,85;6353386,4;-60,6760044;-32,9605856;Ocampo & Cafferata, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SAN LUIS 2400,Rosario,Santa Fe,Argentina;5438585,02;6355050,07;-60,6566601;-32,9458959;San Luis 2400, S2000KPF Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SAN LUIS 2400,Rosario,Santa Fe,Argentina;5438585,02;6355050,07;-60,6566601;-32,9458959;San Luis 2400, S2000KPF Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CONSTITUCION Y MONTEVIDEO,Rosario,Santa Fe,Argentina;5436777,52;6354584,53;-60,6761469;-32,9497798;Constitución & Montevideo, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SAN NICOLAS Y CERRITO,Rosario,Santa Fe,Argentina;5440111,21;6353235,17;-60,6762118;-32,9557369;Cerrito & San Nicolás, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;COCHABAMBA Y DORREGO,Rosario,Santa Fe,Argentina;5439014,93;6353858,74;-60,6522403;-32,956475;Cochabamba & Dorrego, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;LA PAZ Y PARAGUAY,Rosario,Santa Fe,Argentina;5439398,09;6353116,61;-60,6482643;-32,9631476;La Paz & Paraguay, S2000 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CAFERATA C Y SAN LORENZO,Rosario,Santa Fe,Argentina;5437306,99;6355864,66;-60,6703833;-32,9382766;San Lorenzo & Cafferata, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;RONDEAU 1400,Rosario,Santa Fe,Argentina;5435337,96;6360107,5;-60,6906236;-32,8998913;Bv. Rondeau 1400, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;BIEDMA Y FRANCIA,Rosario,Santa Fe,Argentina;5436963,36;6351626,105;-60,674405;-32,9764597;Cnel. M. Biedma & Av. Francia, S2004 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;GABOTO Y MITRE,Rosario,Santa Fe,Argentina;5439581,33;6352017;-60,6462884;-32,9731063;Mitre & Gaboto, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;BUENOS AIRES Y DEAN FUNES,Rosario,Santa Fe,Argentina;5440169,73;6351630,17;-60,640119;-32,9765782;Buenos Aires & Deán Funes, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;BUENOS AIRES Y DEAN FUNES,Rosario,Santa Fe,Argentina;5440169,73;6351630,17;-60,640119;-32,9765782;Buenos Aires & Deán Funes, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SAN LUIS 4600,Rosario,Santa Fe,Argentina;5435790,39;6355627,37;-60,6866171;-32,9404725;San Luis 4600, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;COCHABAMBA Y CORRIENTES,Rosario,Santa Fe,Argentina;5439658,49;6353726,74;-60,6453596;-32,9576885;Cochabamba & Corrientes, S2000 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;DORREGO Y MENDOZA,Rosario,Santa Fe,Argentina;5439172,24;6354624,85;-60,6505111;-32,9495841;Dorrego & Mendoza, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;COLON Y VIRASORO,Rosario,Santa Fe,Argentina;5440970,9;6352129,2;-60,631407;-32,9721966;Colón & Virasoro, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;529 Y MAGNANO,Rosario,Santa Fe,Argentina;5440292,81;6347558,85;-60,6389744;-33,0133428;Magnano & Pje. 529, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ECHEVERRIA Y JUNIN,Rosario,Santa Fe,Argentina;5437138,73;6357159,6;-60,6721346;-32,9265099;E. Echeverría & Junín, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;BUENOS AIRES Y CORDOBA,Rosario,Santa Fe,Argentina;5440831,76;6354857,19;-60,6327459;-32,9475627;Buenos Aires & Córdoba, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;IRIONDO Y RIOBAMBA,Rosario,Santa Fe,Argentina;5437001,94;6353742,93;-60,6737845;-32,9573983;Iriondo & Riobamba, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;GRANDOLI FLORUARDO Y GAZCON,Rosario,Santa Fe,Argentina;5431942.03;6361518.95;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MENDOZA Y PARAGUAY,Rosario,Santa Fe,Argentina;5439687,75;6354521,41;-60,6450096;-32,9505704;Paraguay & Mendoza, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ESPANA Y URQUIZA,Rosario,Santa Fe,Argentina;5439621,96;6355525,04;-60,6456052;-32,941476;España & Urquiza, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CALLAO Y TUCUMAN,Rosario,Santa Fe,Argentina;5438379,46;6355915,75;-60,6588716;-32,9378651;Callao & Tucumán, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;3 DE FEBRERO Y ROSAS,Rosario,Santa Fe,Argentina;5440828,89;6354146,96;-60,6875601;-32,9442195;P. Rosas & 3 de Febrero, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;BATTLE ORDOÑEZ Y ARTEAGA,Rosario,Santa Fe,Argentina;5439869,06;6348060,01;-60,6434727;-33,008763;Arteaga & Av. Battle Y Ordóñez, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CORRIENTES Y SAN LUIS,Rosario,Santa Fe,Argentina;5439871,06;6354761,52;-60,643002;-32,9482905;San Luis & Corrientes, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;RONDEAU,Rosario,Santa Fe,Argentina;;;-60,6927902;-32,8929572;Bv. Rondeau, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;ARIJON Y ESPANA,Rosario,Santa Fe,Argentina;5438544,61;6348662,54;-60,6576131;-33,0032948;España & Av. Arijon, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PARAGUAY 2400,Rosario,Santa Fe,Argentina;5439354,41;6352979,85;-60,648553;-32,9643277;Paraguay 2400, S2000FZP Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PARAGUAY 2400,Rosario,Santa Fe,Argentina;5439354,41;6352979,85;-60,648553;-32,9643277;Paraguay 2400, S2000FZP Rosario, Santa Fe, Argentina
